,Country,Year,fertility,life,population,child_mortality,gdp,region
3346,Ghana,2010,4.052,60.62600000000001,24391823.0,74.7,3091.0,Sub-Saharan Africa
3347,Ghana,2011,3.985,60.81800000000001,24965816.0,71.9,3446.0,Sub-Saharan Africa
3348,Ghana,2012,3.92,60.979,25545939.0,69.2,3685.0,Sub-Saharan Africa
3349,Ghana,2013,3.857,61.132,26131336.0,66.5,3873.0,Sub-Saharan Africa
3350,Greece,1964,2.259,69.493,8509724.0,49.4,8197.0,Europe & Central Asia
3351,Greece,1965,2.289,69.699,8551005.0,47.7,8931.0,Europe & Central Asia
3352,Greece,1966,2.32,69.895,8596595.0,46.2,9414.0,Europe & Central Asia
3353,Greece,1967,2.345,70.107,8646013.0,44.6,9822.0,Europe & Central Asia
3354,Greece,1968,2.361,70.354,8697173.0,42.7,10458.0,Europe & Central Asia
3355,Greece,1969,2.367,70.638,8746781.0,40.1,11466.0,Europe & Central Asia
3356,Greece,1970,2.364,70.949,8793002.0,37.5,12366.0,Europe & Central Asia
3357,Greece,1971,2.357,71.26899999999998,8833582.0,35.4,13227.0,Europe & Central Asia
3358,Greece,1972,2.351,71.57600000000002,8870711.0,34.1,14818.0,Europe & Central Asia
3359,Greece,1973,2.347,71.85300000000002,8912166.0,33.2,15373.0,Europe & Central Asia
3360,Greece,1974,2.346,72.101,8968522.0,32.4,14801.0,Europe & Central Asia
3361,Greece,1975,2.344,72.329,9046544.0,31.4,15594.0,Europe & Central Asia
3362,Greece,1976,2.336,72.554,9149987.0,30.1,16413.0,Europe & Central Asia
3363,Greece,1977,2.317,72.793,9274357.0,28.6,16765.0,Europe & Central Asia
3364,Greece,1978,2.2840000000000003,73.059,9408034.0,26.8,17707.0,Europe & Central Asia
3365,Greece,1979,2.236,73.354,9534673.0,25.1,18184.0,Europe & Central Asia
3366,Greece,1980,2.172,73.667,9642504.0,23.4,18373.0,Europe & Central Asia
3367,Greece,1981,2.094,73.985,9728220.0,21.9,18270.0,Europe & Central Asia
3368,Greece,1982,2.006,74.291,9795461.0,20.6,18286.0,Europe & Central Asia
3369,Greece,1983,1.914,74.575,9848045.0,19.5,18309.0,Europe & Central Asia
3370,Greece,1984,1.82,74.837,9892518.0,18.4,18776.0,Europe & Central Asia
3371,Greece,1985,1.731,75.087,9934292.0,17.4,19345.0,Europe & Central Asia
3372,Greece,1986,1.648,75.342,9972624.0,16.4,19657.0,Europe & Central Asia
3373,Greece,1987,1.575,75.619,10007304.0,15.3,19575.0,Europe & Central Asia
3374,Greece,1988,1.513,75.922,10045020.0,14.3,20486.0,Europe & Central Asia
3375,Greece,1989,1.462,76.249,10094241.0,13.3,21229.0,Europe & Central Asia
3376,Greece,1990,1.423,76.584,10160501.0,12.5,21085.0,Europe & Central Asia
3377,Greece,1991,1.393,76.903,10247132.0,11.9,21528.0,Europe & Central Asia
3378,Greece,1992,1.37,77.187,10351229.0,11.4,21442.0,Europe & Central Asia
3379,Greece,1993,1.351,77.423,10464295.0,10.9,20906.0,Europe & Central Asia
3380,Greece,1994,1.335,77.611,10574134.0,10.5,21147.0,Europe & Central Asia
3381,Greece,1995,1.32,77.76,10671809.0,10.1,21426.0,Europe & Central Asia
3382,Greece,1996,1.306,77.889,10754641.0,9.7,21905.0,Europe & Central Asia
3383,Greece,1997,1.293,78.02,10824894.0,9.3,22739.0,Europe & Central Asia
3384,Greece,1998,1.2819999999999998,78.17,10884604.0,8.8,23535.0,Europe & Central Asia
3385,Greece,1999,1.273,78.342,10937612.0,8.3,24152.0,Europe & Central Asia
3386,Greece,2000,1.269,78.535,10986883.0,7.8,25030.0,Europe & Central Asia
3387,Greece,2001,1.272,78.73899999999998,11032395.0,7.3,25884.0,Europe & Central Asia
3388,Greece,2002,1.284,78.937,11073334.0,6.8,26625.0,Europe & Central Asia
3389,Greece,2003,1.304,79.12100000000002,11111072.0,6.3,28303.0,Europe & Central Asia
3390,Greece,2004,1.332,79.288,11147261.0,5.9,29604.0,Europe & Central Asia
3391,Greece,2005,1.364,79.442,11183114.0,5.5,29768.0,Europe & Central Asia
3392,Greece,2006,1.399,79.587,11219300.0,5.2,31399.0,Europe & Central Asia
3393,Greece,2007,1.431,79.735,11255717.0,5.0,32408.0,Europe & Central Asia
3394,Greece,2008,1.459,79.89,11291807.0,4.9,32197.0,Europe & Central Asia
3395,Greece,2009,1.482,80.055,11326596.0,4.8,30780.0,Europe & Central Asia
3396,Greece,2010,1.499,80.23,11359346.0,4.7,29190.0,Europe & Central Asia
3397,Greece,2011,1.511,80.411,11390031.0,4.6,26675.0,Europe & Central Asia
3398,Greece,2012,1.521,80.593,11418878.0,4.5,24991.0,Europe & Central Asia
3399,Greece,2013,1.529,80.77,11445691.0,4.3,24159.0,Europe & Central Asia
3400,Greenland,1964,7.27,63.236535000399996,37810.0,,7181.0,Europe & Central Asia
3401,Greenland,1965,6.96,63.61812930479999,39215.0,,7583.0,Europe & Central Asia
3402,Greenland,1966,6.995,63.999723609200004,40715.0,,8009.0,Europe & Central Asia
3403,Greenland,1967,6.395,64.3813179136,42273.0,,8457.0,Europe & Central Asia
3404,Greenland,1968,5.845,64.762912218,43809.0,,8932.0,Europe & Central Asia
3405,Greenland,1969,4.58,65.1445065224,45221.0,,9432.0,Europe & Central Asia
3406,Greenland,1970,3.9,65.5261008268,46431.0,,9961.0,Europe & Central Asia
3407,Greenland,1971,3.245,65.3615340683,47420.0,,11000.0,Europe & Central Asia
3408,Greenland,1972,2.77,65.1969673098,48209.0,,11470.0,Europe & Central Asia
3409,Greenland,1973,2.69,65.0324005512,48814.0,,12088.0,Europe & Central Asia
3410,Greenland,1974,2.3,64.86783379270001,49263.0,,12655.0,Europe & Central Asia
3411,Greenland,1975,2.345,64.7032670342,49586.0,,12652.0,Europe & Central Asia
3412,Greenland,1976,2.255,64.53870027560001,49775.0,,13356.0,Europe & Central Asia
3413,Greenland,1977,2.349,64.3741335171,49844.0,,14522.0,Europe & Central Asia
3414,Greenland,1978,2.197,64.2095667585,49873.0,,15396.0,Europe & Central Asia
3415,Greenland,1979,2.187,64.045,49969.0,,16124.0,Europe & Central Asia
3416,Greenland,1980,2.435,63.54,50208.0,,17449.0,Europe & Central Asia
3417,Greenland,1981,2.332,63.165,50619.0,,17429.0,Europe & Central Asia
3418,Greenland,1982,2.236,63.27,51180.0,,16479.0,Europe & Central Asia
3419,Greenland,1983,2.0540000000000003,63.37,51842.0,,16832.0,Europe & Central Asia
3420,Greenland,1984,2.107,63.54,52527.0,,15754.0,Europe & Central Asia
3421,Greenland,1985,2.241,63.915,53173.0,,16134.0,Europe & Central Asia
3422,Greenland,1986,2.044,64.33,53777.0,,17089.0,Europe & Central Asia
3423,Greenland,1987,2.083,64.745,54348.0,,17848.0,Europe & Central Asia
3424,Greenland,1988,2.317,64.68,54854.0,,18680.0,Europe & Central Asia
3425,Greenland,1989,2.299,64.765,55263.0,,19780.0,Europe & Central Asia
3426,Greenland,1990,2.444,65.16,55552.0,,17371.0,Europe & Central Asia
3427,Greenland,1991,2.421,65.115,55705.0,,17295.0,Europe & Central Asia
3428,Greenland,1992,2.607,65.275,55735.0,,16391.0,Europe & Central Asia
3429,Greenland,1993,2.5780000000000003,65.655,55688.0,,15569.0,Europe & Central Asia
3430,Greenland,1994,2.527,65.965,55631.0,,16500.0,Europe & Central Asia
3431,Greenland,1995,2.512,65.7,55617.0,,17117.0,Europe & Central Asia
3432,Greenland,1996,2.4930000000000003,65.835,55657.0,,17372.0,Europe & Central Asia
3433,Greenland,1997,2.69,65.865,55742.0,,17613.0,Europe & Central Asia
3434,Greenland,1998,2.457,66.225,55867.0,,18955.0,Europe & Central Asia
3435,Greenland,1999,2.415,66.465,56022.0,,19182.0,Europe & Central Asia
3436,Greenland,2000,2.329,67.03,56196.0,,20499.0,Europe & Central Asia
3437,Greenland,2001,2.51,67.67,56395.0,,20699.0,Europe & Central Asia
3438,Greenland,2002,2.5660000000000003,68.23,56618.0,,20426.0,Europe & Central Asia
3439,Greenland,2003,2.372,68.505,56844.0,,20278.0,Europe & Central Asia
3440,Greenland,2004,2.415,68.875,57041.0,,21086.0,Europe & Central Asia
3441,Greenland,2005,2.377,69.29,57190.0,,21846.0,Europe & Central Asia
3442,Greenland,2006,2.256,69.58,57280.0,,23031.0,Europe & Central Asia
3443,Greenland,2007,2.299,70.035,57316.0,,23858.0,Europe & Central Asia
3444,Greenland,2008,2.247,70.275,57317.0,,24413.0,Europe & Central Asia
3445,Greenland,2009,2.359,70.525,57304.0,,23789.0,Europe & Central Asia
3446,Greenland,2010,2.195,70.775,57296.0,,24966.0,Europe & Central Asia
3447,Greenland,2011,2.117,71.025,57296.0,,25730.0,Europe & Central Asia
3448,Greenland,2012,2.019,71.275,57300.0,,26213.0,Europe & Central Asia
3449,Greenland,2013,2.077,71.5,57300.0,,26688.0,Europe & Central Asia
3450,Grenada,1964,5.9060000000000015,61.725,94050.0,102.28,2316.0,America
3451,Grenada,1965,5.597,62.107,94561.0,98.79,2370.0,America
3452,Grenada,1966,5.3,62.477,94858.0,95.35,2425.0,America
3453,Grenada,1967,5.04,62.835,94937.0,92.5,2481.0,America
3454,Grenada,1968,4.835,63.181,94846.0,89.25,2539.0,America
3455,Grenada,1969,4.69,63.517,94649.0,86.71,2597.0,America
3456,Grenada,1970,4.604,63.843,94393.0,84.31,2658.0,America
3457,Grenada,1971,4.561,64.158,94140.0,81.52,2852.0,America
3458,Grenada,1972,4.537,64.462,93896.0,79.4,3074.0,America
3459,Grenada,1973,4.512,64.755,93588.0,77.41,3354.0,America
3460,Grenada,1974,4.479,65.038,93108.0,75.9,3588.0,America
3461,Grenada,1975,4.436,65.312,92408.0,68.58,3724.0,America
3462,Grenada,1976,4.385,65.577,91386.0,61.96,4106.0,America
3463,Grenada,1977,4.337,65.833,90134.0,55.98,4401.0,America
3464,Grenada,1978,4.299,66.081,89011.0,50.57,4820.0,America
3465,Grenada,1979,4.269,66.322,88508.0,45.69,4964.0,America
3466,Grenada,1980,4.251,66.557,88936.0,40.19,4949.0,America
3467,Grenada,1981,4.244,66.78699999999999,90504.0,38.72,4945.0,America
3468,Grenada,1982,4.243,67.012,93015.0,37.31,4959.0,America
3469,Grenada,1983,4.245,67.233,95903.0,35.95,4888.0,America
3470,Grenada,1984,4.243,67.449,98359.0,27.5,5019.0,America
3471,Grenada,1985,4.231,67.66,99824.0,27.0,5253.0,America
3472,Grenada,1986,4.2,67.86399999999999,100062.0,26.5,5756.0,America
3473,Grenada,1987,4.146,68.06,99296.0,25.9,6341.0,America
3474,Grenada,1988,4.0680000000000005,68.247,97978.0,25.2,6583.0,America
3475,Grenada,1989,3.966,68.42699999999999,96785.0,24.3,7057.0,America
3476,Grenada,1990,3.842,68.6,96200.0,23.3,7488.0,America
3477,Grenada,1991,3.701,68.765,96368.0,22.3,7646.0,America
3478,Grenada,1992,3.551,68.925,97113.0,21.2,7565.0,America
3479,Grenada,1993,3.401,69.083,98212.0,20.2,7283.0,America
3480,Grenada,1994,3.254,69.241,99313.0,19.3,7401.0,America
3481,Grenada,1995,3.116,69.403,100163.0,18.5,7522.0,America
3482,Grenada,1996,2.988,69.571,100707.0,17.9,7785.0,America
3483,Grenada,1997,2.87,69.748,101039.0,17.3,8117.0,America
3484,Grenada,1998,2.762,69.935,101219.0,16.8,8633.0,America
3485,Grenada,1999,2.6660000000000004,70.133,101354.0,16.4,9489.0,America
3486,Grenada,2000,2.582,70.34100000000001,101522.0,16.0,9650.0,America
3487,Grenada,2001,2.512,70.56,101731.0,15.6,9433.0,America
3488,Grenada,2002,2.455,70.78699999999998,101954.0,15.2,9734.0,America
3489,Grenada,2003,2.4090000000000003,71.018,102195.0,14.9,10627.0,America
3490,Grenada,2004,2.373,71.249,102455.0,14.5,10529.0,America
3491,Grenada,2005,2.344,71.47399999999998,102734.0,14.2,11892.0,America
3492,Grenada,2006,2.321,71.687,103037.0,14.0,11380.0,America
3493,Grenada,2007,2.301,71.884,103368.0,13.7,12042.0,America
3494,Grenada,2008,2.282,72.064,103723.0,13.5,12116.0,America
3495,Grenada,2009,2.262,72.227,104097.0,13.4,11273.0,America
3496,Grenada,2010,2.24,72.375,104487.0,13.2,11178.0,America
3497,Grenada,2011,2.217,72.51,104890.0,13.0,11219.0,America
3498,Grenada,2012,2.194,72.64,105303.0,12.7,11046.0,America
3499,Grenada,2013,2.17,72.768,105719.0,12.5,11273.0,America
3500,Guadeloupe,1964,5.539,61.511,296326.0,,,America
3501,Guadeloupe,1965,5.473,62.137,300691.0,,,America
3502,Guadeloupe,1966,5.393,62.74800000000001,305052.0,,,America
3503,Guadeloupe,1967,5.3,63.339,309291.0,,,America
3504,Guadeloupe,1968,5.195,63.908,313303.0,,,America
3505,Guadeloupe,1969,5.075,64.455,316932.0,,,America
3506,Guadeloupe,1970,4.933,64.982,320063.0,,,America
3507,Guadeloupe,1971,4.758,65.493,322773.0,,,America
3508,Guadeloupe,1972,4.548,65.993,325123.0,,,America
3509,Guadeloupe,1973,4.305,66.486,326970.0,,,America
3510,Guadeloupe,1974,4.037,66.973,328124.0,,,America
3511,Guadeloupe,1975,3.758,67.456,328514.0,,,America
3512,Guadeloupe,1976,3.484,67.932,328008.0,,,America
3513,Guadeloupe,1977,3.232,68.40100000000001,326826.0,,,America
3514,Guadeloupe,1978,3.015,68.86,325673.0,,,America
3515,Guadeloupe,1979,2.838,69.308,325493.0,,,America
3516,Guadeloupe,1980,2.7060000000000004,69.747,326951.0,30.93,,America
3517,Guadeloupe,1981,2.6180000000000003,70.176,330293.0,29.38,,America
3518,Guadeloupe,1982,2.562,70.597,335282.0,27.91,,America
3519,Guadeloupe,1983,2.526,71.01100000000002,341489.0,26.51,,America
3520,Guadeloupe,1984,2.503,71.417,348247.0,25.19,,America
3521,Guadeloupe,1985,2.484,71.816,355037.0,23.94,,America
3522,Guadeloupe,1986,2.459,72.209,361790.0,22.75,,America
3523,Guadeloupe,1987,2.425,72.596,368563.0,21.62,,America
3524,Guadeloupe,1988,2.381,72.976,375102.0,20.55,,America
3525,Guadeloupe,1989,2.326,73.34899999999998,381130.0,19.54,,America
3526,Guadeloupe,1990,2.264,73.717,386465.0,18.58,,America
3527,Guadeloupe,1991,2.2030000000000003,74.08,390937.0,17.66,,America
3528,Guadeloupe,1992,2.149,74.437,394606.0,16.8,,America
3529,Guadeloupe,1993,2.11,74.789,397815.0,15.98,,America
3530,Guadeloupe,1994,2.085,75.135,401061.0,15.2,,America
3531,Guadeloupe,1995,2.075,75.47800000000002,404700.0,14.47,,America
3532,Guadeloupe,1996,2.074,75.815,408845.0,13.76,,America
3533,Guadeloupe,1997,2.076,76.14699999999998,413372.0,13.1,,America
3534,Guadeloupe,1998,2.0780000000000003,76.475,418110.0,12.47,,America
3535,Guadeloupe,1999,2.076,76.798,422791.0,11.87,,America
3536,Guadeloupe,2000,2.073,77.116,427214.0,11.29,,America
3537,Guadeloupe,2001,2.07,77.43,431337.0,10.75,,America
3538,Guadeloupe,2002,2.071,77.73899999999998,435222.0,10.23,,America
3539,Guadeloupe,2003,2.077,78.044,438895.0,9.73,,America
3540,Guadeloupe,2004,2.089,78.346,442413.0,9.26,,America
3541,Guadeloupe,2005,2.103,78.646,445814.0,8.82,,America
3542,Guadeloupe,2006,2.117,78.946,449103.0,8.41,,America
3543,Guadeloupe,2007,2.127,79.247,452253.0,8.03,,America
3544,Guadeloupe,2008,2.132,79.548,455247.0,7.68,,America
3545,Guadeloupe,2009,2.13,79.848,458057.0,7.37,,America
3546,Guadeloupe,2010,2.123,80.141,460666.0,7.07,,America
3547,Guadeloupe,2011,2.11,80.425,463069.0,6.79,,America
3548,Guadeloupe,2012,2.095,80.694,465282.0,6.53,,America
3549,Guadeloupe,2013,2.08,80.947,467335.0,6.27,,America
3550,Guam,1964,5.67,62.967,74044.0,,,East Asia & Pacific
3551,Guam,1965,5.439,63.442,75911.0,,,East Asia & Pacific
3552,Guam,1966,5.187,63.90600000000001,77789.0,,,East Asia & Pacific
3553,Guam,1967,4.939,64.36,79687.0,,,East Asia & Pacific
3554,Guam,1968,4.716,64.804,81598.0,,,East Asia & Pacific
3555,Guam,1969,4.526,65.238,83522.0,,,East Asia & Pacific
3556,Guam,1970,4.372,65.66199999999999,85459.0,,,East Asia & Pacific
3557,Guam,1971,4.248,66.07300000000001,87402.0,,,East Asia & Pacific
3558,Guam,1972,4.137,66.473,89350.0,,,East Asia & Pacific
3559,Guam,1973,4.0280000000000005,66.86,91316.0,,,East Asia & Pacific
3560,Guam,1974,3.917,67.235,93322.0,,,East Asia & Pacific
3561,Guam,1975,3.801,67.59899999999999,95380.0,,,East Asia & Pacific
3562,Guam,1976,3.681,67.95100000000001,97496.0,,,East Asia & Pacific
3563,Guam,1977,3.5610000000000004,68.292,99669.0,,,East Asia & Pacific
3564,Guam,1978,3.447,68.624,101903.0,,,East Asia & Pacific
3565,Guam,1979,3.34,68.94800000000001,104204.0,,,East Asia & Pacific
3566,Guam,1980,3.248,69.262,106572.0,38.03,,East Asia & Pacific
3567,Guam,1981,3.177,69.568,109001.0,36.58,,East Asia & Pacific
3568,Guam,1982,3.128,69.86399999999999,111489.0,35.22,,East Asia & Pacific
3569,Guam,1983,3.1,70.152,114050.0,33.93,,East Asia & Pacific
3570,Guam,1984,3.092,70.431,116705.0,32.72,,East Asia & Pacific
3571,Guam,1985,3.095,70.70100000000002,119464.0,31.58,,East Asia & Pacific
3572,Guam,1986,3.099,70.96,122333.0,30.51,,East Asia & Pacific
3573,Guam,1987,3.097,71.209,125288.0,29.49,,East Asia & Pacific
3574,Guam,1988,3.082,71.45,128260.0,28.52,,East Asia & Pacific
3575,Guam,1989,3.053,71.687,131157.0,27.6,,East Asia & Pacific
3576,Guam,1990,3.013,71.925,133914.0,26.69,,East Asia & Pacific
3577,Guam,1991,2.969,72.167,136518.0,25.79,,East Asia & Pacific
3578,Guam,1992,2.929,72.42,138981.0,24.89,,East Asia & Pacific
3579,Guam,1993,2.899,72.685,141304.0,23.99,,East Asia & Pacific
3580,Guam,1994,2.881,72.967,143492.0,23.08,,East Asia & Pacific
3581,Guam,1995,2.872,73.267,145559.0,22.16,,East Asia & Pacific
3582,Guam,1996,2.87,73.589,147481.0,21.22,,East Asia & Pacific
3583,Guam,1997,2.867,73.93,149279.0,20.29,,East Asia & Pacific
3584,Guam,1998,2.86,74.28399999999998,151065.0,19.37,,East Asia & Pacific
3585,Guam,1999,2.846,74.646,152987.0,18.47,,East Asia & Pacific
3586,Guam,2000,2.824,75.01100000000002,155147.0,17.61,,East Asia & Pacific
3587,Guam,2001,2.794,75.37100000000002,157596.0,16.81,,East Asia & Pacific
3588,Guam,2002,2.759,75.72,160292.0,16.08,,East Asia & Pacific
3589,Guam,2003,2.72,76.054,163121.0,15.41,,East Asia & Pacific
3590,Guam,2004,2.679,76.37100000000002,165918.0,14.82,,East Asia & Pacific
3591,Guam,2005,2.638,76.671,168565.0,14.28,,East Asia & Pacific
3592,Guam,2006,2.599,76.957,171024.0,13.8,,East Asia & Pacific
3593,Guam,2007,2.562,77.233,173334.0,13.36,,East Asia & Pacific
3594,Guam,2008,2.529,77.505,175538.0,12.94,,East Asia & Pacific
3595,Guam,2009,2.499,77.77600000000002,177707.0,12.54,,East Asia & Pacific
3596,Guam,2010,2.472,78.046,179896.0,12.15,,East Asia & Pacific
3597,Guam,2011,2.448,78.316,182111.0,11.76,,East Asia & Pacific
3598,Guam,2012,2.426,78.586,184334.0,11.39,,East Asia & Pacific
3599,Guam,2013,2.405,78.854,186562.0,11.03,,East Asia & Pacific
3600,Guatemala,1964,6.434,47.88399999999999,4636016.0,201.5,3722.0,America
3601,Guatemala,1965,6.399,48.505,4762956.0,197.1,3815.0,America
3602,Guatemala,1966,6.36,49.15600000000001,4892812.0,192.8,3955.0,America
3603,Guatemala,1967,6.323,49.843,5025681.0,188.3,4044.0,America
3604,Guatemala,1968,6.2879999999999985,50.56100000000001,5162058.0,183.8,4320.0,America
3605,Guatemala,1969,6.259,51.3,5302604.0,179.0,4441.0,America
3606,Guatemala,1970,6.235,52.041,5447687.0,174.1,4606.0,America
3607,Guatemala,1971,6.2189999999999985,52.76,5597742.0,169.0,4766.0,America
3608,Guatemala,1972,6.207999999999998,53.43600000000001,5752386.0,164.0,5012.0,America
3609,Guatemala,1973,6.2029999999999985,54.056,5910205.0,159.0,5242.0,America
3610,Guatemala,1974,6.2010000000000005,54.615,6069254.0,154.0,5460.0,America
3611,Guatemala,1975,6.2010000000000005,55.112,6228224.0,149.0,5450.0,America
3612,Guatemala,1976,6.2029999999999985,55.556,6386403.0,144.1,5730.0,America
3613,Guatemala,1977,6.204,55.967,6544422.0,139.2,6047.0,America
3614,Guatemala,1978,6.2029999999999985,56.36600000000001,6703955.0,134.4,6215.0,America
3615,Guatemala,1979,6.1960000000000015,56.76300000000001,6867413.0,129.6,6373.0,America
3616,Guatemala,1980,6.18,57.17100000000001,7036484.0,124.8,6475.0,America
3617,Guatemala,1981,6.152,57.6,7211938.0,120.1,6361.0,America
3618,Guatemala,1982,6.109,58.049,7393131.0,115.5,5953.0,America
3619,Guatemala,1983,6.0539999999999985,58.518,7578625.0,110.9,5662.0,America
3620,Guatemala,1984,5.987,59.01,7766291.0,106.5,5534.0,America
3621,Guatemala,1985,5.9129999999999985,59.52,7954682.0,102.0,5345.0,America
3622,Guatemala,1986,5.8370000000000015,60.044,8143365.0,97.6,5198.0,America
3623,Guatemala,1987,5.7639999999999985,60.574,8333124.0,93.3,5225.0,America
3624,Guatemala,1988,5.697,61.105,8525211.0,89.0,5269.0,America
3625,Guatemala,1989,5.636,61.63399999999999,8721429.0,84.9,5314.0,America
3626,Guatemala,1990,5.58,62.163,8923131.0,80.9,5315.0,America
3627,Guatemala,1991,5.525,62.695,9131088.0,77.0,5383.0,America
3628,Guatemala,1992,5.465,63.234,9345130.0,73.3,5514.0,America
3629,Guatemala,1993,5.397,63.783,9564571.0,69.7,5598.0,America
3630,Guatemala,1994,5.32,64.34100000000001,9788284.0,66.4,5691.0,America
3631,Guatemala,1995,5.237,64.908,10015675.0,63.3,5836.0,America
3632,Guatemala,1996,5.148,65.486,10246429.0,60.4,5873.0,America
3633,Guatemala,1997,5.058,66.071,10481515.0,57.7,5992.0,America
3634,Guatemala,1998,4.97,66.654,10723154.0,55.1,6149.0,America
3635,Guatemala,1999,4.884,67.225,10974314.0,52.8,6239.0,America
3636,Guatemala,2000,4.801,67.768,11237101.0,50.6,6313.0,America
3637,Guatemala,2001,4.718,68.262,11512637.0,48.6,6305.0,America
3638,Guatemala,2002,4.634,68.70100000000001,11800351.0,46.6,6389.0,America
3639,Guatemala,2003,4.547,69.082,12098576.0,44.8,6390.0,America
3640,Guatemala,2004,4.459,69.40899999999999,12404764.0,43.1,6429.0,America
3641,Guatemala,2005,4.371,69.694,12717154.0,41.4,6475.0,America
3642,Guatemala,2006,4.283,69.955,13034904.0,39.9,6658.0,America
3643,Guatemala,2007,4.199,70.215,13358842.0,38.4,6906.0,America
3644,Guatemala,2008,4.119,70.488,13690846.0,36.9,6960.0,America
3645,Guatemala,2009,4.044,70.783,14033623.0,35.7,6826.0,America
3646,Guatemala,2010,3.974,71.1,14388929.0,34.5,6849.0,America
3647,Guatemala,2011,3.908,71.433,14757316.0,33.3,6957.0,America
3648,Guatemala,2012,3.844,71.77,15137569.0,32.1,6985.0,America
3649,Guatemala,2013,3.783,72.09899999999998,15527502.0,31.1,7063.0,America
3650,Guinea,1964,6.131,35.588,3759549.0,344.3,870.0,Sub-Saharan Africa
3651,Guinea,1965,6.135,35.74,3822583.0,341.9,914.0,Sub-Saharan Africa
3652,Guinea,1966,6.14,35.891,3890947.0,339.0,917.0,Sub-Saharan Africa
3653,Guinea,1967,6.147,36.048,3963201.0,336.2,929.0,Sub-Saharan Africa
3654,Guinea,1968,6.158,36.222,4034827.0,333.3,940.0,Sub-Saharan Africa
3655,Guinea,1969,6.174,36.421,4099723.0,330.2,950.0,Sub-Saharan Africa
3656,Guinea,1970,6.195,36.656,4153653.0,327.2,966.0,Sub-Saharan Africa
3657,Guinea,1971,6.221,36.933,4195876.0,324.1,977.0,Sub-Saharan Africa
3658,Guinea,1972,6.25,37.255,4228217.0,320.8,979.0,Sub-Saharan Africa
