Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
55614,-7.347954947,2.397041348,-7.572355818,5.177819255,-2.854838283,-1.795238774,-8.783234735,0.437156561,-3.74059751,-8.332863063,5.763189409,-8.707879292,-1.716949488,-9.577194393,0.146369003,-7.586490786,-12.50393097,-4.375631012,2.46519487,0.073163791,-0.17527337,0.543325052,-0.547955067,-0.50372169,-0.310932776,-0.163986018,1.197895047,0.378186688,0.83,1
140293,0.951025219,3.252926365,-5.03910474,4.63241098,3.01450128,-1.349570138,0.980940272,-1.819539456,-2.099048905,-1.347556715,2.68057818,-1.462945176,-0.705397068,-7.445295834,-0.561331522,3.139655659,5.665429068,3.790316212,-1.909798619,-0.381443722,1.404524058,-0.760549175,0.358292342,-1.185941564,-1.286176716,0.000365303,0.169661962,0.108275693,0.77,1
93879,-12.83363142,7.508789806,-20.49195221,7.465779992,-11.57530371,-5.140999477,-14.0205637,8.332120471,-4.337712531,-15.56379134,7.610819788,-15.59232322,0.504789055,-13.2478886,-0.79652603,-10.34232836,-16.04452434,-5.882135938,1.573697896,-1.378923224,2.966842404,0.615344322,-0.766494757,0.431261005,-0.104974995,-0.010091327,-2.40081135,-0.7205566,104.03,1
83266,-2.824326207,1.703314088,0.728520416,1.555940938,-1.441856925,0.638368201,-1.335207875,1.788979321,0.361808342,-0.139582449,-0.447390469,1.563786286,-0.215244455,0.215932014,-2.301149091,-0.688520064,1.049567513,0.078788198,2.062653686,-0.275432253,-0.273606146,-0.599927323,0.048046928,0.014074882,0.116804039,-0.456728508,-0.620663192,-0.265177459,6.81,0
56098,-1.229668917,1.956099151,-0.85119796,2.79698655,-1.913976841,-0.044934446,-1.340739354,-0.555547987,-1.18446766,-3.245108597,2.33832327,-2.820042188,0.763325773,-5.419589869,0.041432793,-4.180757788,-4.285070592,-2.536451573,0.930239186,0.270459255,1.20805426,0.277611797,0.0192658,0.508528831,-0.201182897,-0.249600419,0.562238743,0.075308501,170.92,1
29526,1.102804325,2.829167999,-3.932870265,4.70769144,2.937966855,-1.800903718,1.672734122,-0.300240349,-2.783011088,-1.88484244,3.79256536,-1.460471123,-1.312776276,-7.077360606,-0.299466317,2.493227604,6.244987102,2.971749364,-2.679950242,-0.030879972,-0.106994396,-0.250050304,-0.521626533,-0.448949514,1.291646482,0.516326674,0.009146281,0.153317636,0.68,1
164478,-5.268850085,-2.119210349,-2.154591919,0.324982878,0.0725694,-1.261461299,0.335470468,1.035826806,0.091988232,-1.566640536,0.275937009,0.541705827,-0.733819232,-0.394482618,-0.832202366,0.995451647,1.080348921,0.97116455,0.500538694,-0.862347761,-0.403199295,-0.552909612,0.276861288,-0.378931395,0.377308309,-0.049380909,0.528260692,-0.934361821,99.44,0
102318,-1.020631666,1.496959122,-4.490937118,1.836727058,0.627318468,-2.73556861,-1.546273642,0.459821576,-0.682741406,-4.363102193,4.28702088,-5.403768357,1.260262309,-3.087742907,-1.317488063,-3.537056284,-3.172027522,-0.529885085,1.01162645,0.443488532,0.773630966,0.860618181,-0.304666448,-0.155499583,0.412166291,-0.220079647,0.392337584,-0.020089487,22.04,1
76071,1.296805114,0.294215188,-0.156145177,0.300017244,0.280801464,-0.073400631,-0.022996306,0.002474962,-0.189058772,-0.120013378,0.635084822,0.685571663,0.622987728,-0.216274543,0.448424488,1.002535827,-0.696521325,0.54316887,0.52965195,-0.015069836,-0.30981793,-0.90959835,-0.030375618,-0.870423183,0.351438225,0.148512725,-0.026515878,0.009308365,1.29,0
138183,-0.585786998,-0.996848015,-1.559172742,-1.249931843,-6.725414888,4.423688245,6.502509796,-1.159287207,-0.597308934,-0.443720874,0.169868967,-1.05443123,-1.177929695,-0.246471677,-0.110171096,-0.316484678,-1.096658744,2.090447867,-0.663641537,-1.278734702,-0.930001777,-1.010537057,0.528897307,0.299128293,-0.715303918,-0.765195367,0.582053218,-0.715515822,1476,0
155662,-1.928613267,4.601505587,-7.124052978,5.716088037,1.026578545,-3.189073067,-2.261896902,1.185096356,-4.441941615,-6.64615383,3.827868091,-6.518648822,0.251136548,-12.45670595,-0.649166482,-1.283145,-2.718559725,-0.085466089,-2.097385471,0.328795983,0.602290585,-0.541287465,-0.354639279,-0.701492058,-0.030972982,0.034069878,0.573393032,0.294686316,0.77,1
44687,-0.591610208,1.231491792,0.696697211,0.850363251,-0.254853346,-0.165346662,0.127458163,0.503413213,-0.712995821,0.001015368,1.330690147,0.464094418,-0.886662611,0.95806456,0.623299844,-0.288426137,0.095605877,0.185836956,0.208605095,-0.263056344,0.28854605,0.614936817,-0.006784321,0.210964954,-0.319391388,-0.351230866,-0.304240607,-0.038375683,10.9,0
168010,0.161769177,1.073269268,-0.477445261,-0.597126169,1.075852196,-0.711042353,0.997805578,-0.128479787,-0.117422233,-0.848033959,-0.785046553,0.113619422,0.609338556,-1.142574934,-0.28569783,0.366682905,0.256580663,-0.21649997,-0.151606904,0.058523381,-0.350081955,-0.827912966,0.058074823,0.385595177,-0.374041639,0.123597686,0.226365189,0.083368759,0.89,0
70270,-1.512515758,1.133138588,-1.60105248,2.813400968,-2.664503406,-0.310371094,-1.520895164,0.852995775,-1.496494506,-4.056292616,1.553755868,-2.743551359,1.504540671,-5.428788499,-0.016017123,-3.727187613,-3.946299589,-1.680286443,2.30361261,1.249585563,0.729827756,0.485285915,0.567005413,0.323585692,0.040870854,0.825813553,0.414482272,0.267265082,318.11,1
22540,1.120927554,-0.010229223,0.817255601,0.986001844,-0.456058128,0.110787042,-0.418081317,0.106895575,1.678163737,-0.450659224,2.204817588,-1.379428668,1.083605154,1.551484517,-1.562970051,-0.53430888,0.944587254,-0.267600513,-0.160857868,-0.210238787,-0.148230559,0.042537334,-0.033516733,0.215098894,0.419388612,0.400254925,-0.032542259,-0.007273936,10,0
152098,-4.124316251,3.748596901,-7.926506608,7.763241791,-0.769374581,-2.031170883,-3.474549465,0.10712141,-1.55135159,-2.411272015,4.48003527,-8.832509725,-1.21516414,-13.72568461,1.232744415,-4.389687678,-5.810919817,-1.255422402,1.11403305,-0.181978583,0.547096801,0.687853881,0.429938704,-0.620601279,-0.369688286,0.367348754,-2.664767095,0.417100622,1,1
139862,-0.433947072,1.468841461,0.717017929,3.035483914,1.455186161,-0.244316358,1.324547233,-0.130951893,-2.039854838,0.832649229,-1.674158874,-1.136649152,-0.859514152,0.498588066,-1.103315373,0.156089632,-0.434004139,-0.182951839,-1.073901893,-0.162075356,0.336645034,0.956883415,-0.479135382,-0.157171771,0.384504858,0.376218686,0.0738333,0.128691748,3,0
91554,-5.100255663,3.63344238,-3.843918624,0.183208447,-1.183997376,1.602139333,-3.005953152,-8.645037802,1.285458107,-3.717481375,3.719211539,-5.034029747,0.918999158,-4.220365918,-1.050499957,-1.691045268,-2.372423207,0.450098503,0.407805061,-2.806301923,8.280439326,-2.797149541,1.090706593,-0.159259597,0.532156369,-0.497125808,0.943621625,0.553580692,261.22,1
13126,-2.880042352,5.22544231,-11.06333028,6.689950658,-5.759923989,-2.244030791,-11.19997522,4.014721809,-3.429304264,-11.56194977,10.44684681,-15.47905248,0.734441608,-13.88377855,0.821439545,-11.91148302,-18.1030037,-6.837834539,3.126929352,1.191443966,2.002882877,0.351102065,0.79525514,-0.778379381,-1.646815113,0.487538823,1.427713096,0.583172486,1,1
53451,0.385108461,1.217620323,-1.953872165,2.087075991,-1.144225406,-0.576887995,-2.582865044,0.643229999,-1.191232692,-3.095093607,2.821144888,-3.100545658,0.146199374,-4.510123915,0.574490023,-2.123462785,-6.053319388,-0.706376153,0.572791028,0.380545212,0.594623132,0.372143666,-0.310455791,-0.624065149,0.84021613,-0.159451767,0.599482365,0.28891555,8,1
18675,-12.33960316,4.488267302,-16.58707294,10.10727387,-10.42019898,0.130669812,-15.6003233,-1.157695981,-5.304630968,-12.93892931,8.805681967,-13.55613013,1.16546376,-9.809881502,0.369987279,-9.505210445,-17.54203031,-6.792637787,2.069377449,-0.085501463,-2.089609633,1.7453145,1.376815809,-0.554271418,-1.610740852,0.153725445,1.212477208,-1.869290476,188.78,1
45541,-1.519243531,2.308492454,-1.50359932,2.064100584,-1.000845058,-1.016897033,-2.05973052,-0.275166375,-1.562206097,-2.755796928,3.43824826,-3.52152936,-0.918761288,-4.452100249,0.499313754,-2.907903434,-5.248646395,-0.936814653,1.160120294,0.175018552,1.307871432,0.102825644,-0.017746283,0.149695926,-0.096602468,-0.369114568,-0.019244093,-0.208319092,1,1
102671,-4.991757794,5.213339823,-9.111326298,8.431986352,-3.435515672,-1.827565102,-7.114302844,3.431206631,-3.87564287,-6.868508507,7.15062517,-10.26298404,2.733084936,-10.12752478,-0.262783621,-5.190271038,-8.65571104,-2.024443474,1.56047928,0.098132192,1.189422839,0.247858476,0.29444833,-0.548503502,-0.174616567,0.406702503,-0.402339273,-0.882885795,0,1
102669,-5.60369028,5.222192708,-7.516829977,8.117724276,-2.756857953,-1.574564622,-6.33034325,2.998418881,-4.508166893,-7.334377084,7.188723965,-10.65518091,2.594679861,-10.24285908,-0.191158119,-5.50433407,-8.697777413,-1.934225362,1.958749932,0.227525995,1.242896206,0.428408392,-0.101183595,-0.520199121,-0.176937757,0.461449983,-0.106625181,-0.479661948,0,1
60758,1.261065883,-0.478448291,0.513700221,-0.964025184,-0.68499686,0.107127151,-0.720975737,0.203772742,1.994503186,-1.099860137,-1.102528784,0.130043014,-0.701981817,-0.013782004,1.672042827,-0.453041919,-0.12665427,0.109551213,0.519198388,-0.179561945,-0.048615141,0.109189483,-0.10101784,-0.764535477,0.512523334,-0.602233815,0.103762616,0.021782147,1.61,0
129668,0.753356012,2.284987953,-5.164492004,3.831111999,-0.073622492,-1.316595946,-1.855495444,0.831079099,-1.567514145,-3.224559148,3.36955825,-3.468545258,-1.383571068,-6.020578971,0.309601855,-2.61776696,-1.310752382,0.40965991,2.362290776,0.28579226,0.382006846,0.033958045,0.18769685,0.358433466,-0.488933827,-0.258802387,0.296145453,-0.047173666,2,1
51286,1.112671876,0.214151225,1.241722254,2.734463628,-0.702834812,0.034850926,-0.415478309,0.118568065,0.073772957,0.531422565,-1.07272255,-0.140864322,-0.479211434,-0.233404911,-0.372518044,0.469647897,-0.325900768,-0.078416387,-0.86701288,-0.16761139,0.069839279,0.330153887,-0.097838814,0.407123171,0.512359269,0.149570619,0.024346691,0.029276742,15.92,0
144973,2.320443845,-0.553917764,-3.026307255,-1.329945712,0.993481535,-0.472638625,0.303155414,-0.371171281,-1.215660454,1.100857309,-0.048496473,-0.511845639,-0.213119547,0.607698254,-1.04093621,0.566756503,-0.06639049,-0.92005588,1.410017152,-0.002005261,0.456314081,1.318256173,-0.345171695,-0.374399589,0.88069392,0.322628173,-0.105569915,-0.107390593,20,0
64585,1.08043337,0.962830681,-0.278065478,2.743318063,0.412364076,-0.320778353,0.041289549,0.1761703,-0.966951551,-0.194120467,2.140056816,-0.276308753,-1.191305738,-1.880275403,0.398271956,1.367433022,1.5226617,1.026317483,-1.577070478,-0.172658645,-0.008996174,-0.057036144,-0.053691509,-0.026373277,0.400299731,0.072827771,0.027042934,0.063237573,0,1
157764,1.961688864,-0.022890579,-1.819567667,0.605365686,-0.005494868,-1.56529485,0.245925702,-0.327583096,0.800732913,-0.493734836,-0.557510075,-0.7236313,-1.455156255,-0.53188606,1.073117616,0.307636523,0.564281441,0.730176788,-0.456946508,-0.198696835,0.203000673,0.583347525,-0.046006636,-0.063587292,0.185293797,-0.104233872,-0.019703249,-0.023477313,51.65,0
145088,0.048048375,0.164868632,0.015679837,-1.276823317,1.192165235,1.698958938,0.285877928,0.564446425,0.242074356,-0.804001639,0.649504674,0.706175258,-0.195774065,0.223451668,0.185623255,-0.487514485,-0.20452437,-0.6655085,-0.714919809,-0.158274113,0.18473455,0.625886022,0.039447332,-0.939627605,-0.470244554,0.007507899,0.05545636,-0.016420518,38.35,0
122608,-2.003459531,-7.159041717,-4.050976316,1.309579747,-2.058101588,-0.098620927,2.880082727,-0.727484047,1.460380551,-1.531607982,-1.394328262,-0.220718798,-1.530990431,1.075247654,0.388383209,-0.660655352,0.093320996,0.335742222,0.057551039,3.973217027,1.244286775,-1.015232287,-1.800984866,0.657585627,-0.435617247,-0.894508922,-0.397557387,0.314261714,2125.87,1
115691,-1.550272715,1.088688502,-2.393387662,1.008732717,-1.087561887,-1.104602382,-2.670503277,0.147654676,-0.978625549,-3.514133305,3.586042424,-4.053357848,0.862426025,-5.765823022,-0.50751103,-4.921865144,-9.56726769,-2.772974111,1.717095268,0.327490457,0.802316031,1.037104789,0.09581542,-0.320190913,-0.080730631,0.091011687,0.024928493,-0.077819979,17.06,1
74420,1.194585006,-0.276728742,0.645252113,-0.096996422,-1.040758549,-0.862347437,-0.43426934,0.088566772,0.450270612,0.012716985,1.282424901,-0.181093808,-2.170469121,0.776459805,0.777855894,0.647565045,-0.415438173,0.280996439,0.251039969,-0.169155925,-0.08463827,-0.410089335,0.122539619,0.539292593,-0.019186879,0.879959885,-0.091485223,-0.000651883,17.67,0
82397,1.236393594,0.281542367,0.183125997,0.50093478,-0.166856834,-0.561391756,-0.034954093,-0.025444604,-0.17782349,-0.108269685,1.304087887,0.72034408,0.02467389,-0.076056545,0.437139197,0.78055563,-0.367383706,0.326634691,0.218069825,-0.069678359,-0.259751834,-0.793378248,0.077568431,-0.047269234,0.224547994,0.098222983,-0.028509841,0.016917042,1.98,0
32518,-0.643926131,0.872610324,1.621329848,-0.181038988,0.22867734,-0.052149373,0.532825604,0.128489649,-0.711812329,-0.291707506,1.410195273,0.604472711,-0.164418317,0.36730935,0.346122788,0.009320506,-0.341269537,-0.09202091,-0.065672428,-0.073178118,0.123629052,0.287014029,-0.154178738,0.037527228,-0.26376697,0.257213964,-0.054742133,0.102903145,7.8,0
50374,-1.398018858,1.149009363,1.57440475,2.908234464,0.312371374,0.474577512,0.003722614,0.551454105,-1.203046691,0.504866761,-1.61404169,-0.005759905,0.86889393,-0.048988323,0.156238237,-0.137480124,0.230066169,-0.074152073,1.590529975,0.162294658,-0.295525149,-0.616961186,0.194289441,-0.461582985,0.389732512,0.179589641,0.146942855,0.029243214,11.38,0
50895,-0.043734212,-0.551311276,1.56949215,-1.903996253,-1.151120704,-0.053123014,-0.499012807,0.135009889,-2.136721901,1.023971703,0.330614714,-0.677306716,-0.370131938,-0.47984433,-1.38788114,-0.593863236,0.576874963,0.417217488,0.735704136,-0.277248347,-0.343545458,-0.583264176,-0.013246048,-0.049052645,-0.101647266,-0.366527871,0.056214629,0.01393638,30,0
132315,2.047296025,-1.740301324,-0.896486796,-1.582931388,-1.313236864,-0.207013267,-1.159757519,-0.053366805,-1.425429761,1.6658231,0.748532161,0.055922655,0.682285433,-0.349200397,-0.805836761,-0.290349888,0.196313761,0.452516135,0.065047419,-0.169056602,-0.043434421,0.110173302,0.186724277,0.75651244,-0.297262751,-0.245949578,-0.00526422,-0.030335722,120,0
40662,-4.446846548,-0.014793158,-5.126306996,6.945129976,5.269255348,-4.297177163,-2.591241685,0.342670615,-3.880663045,-3.976525139,5.730084356,-5.031868148,-1.135439109,-10.78705057,0.265456231,-1.104217463,0.636412737,0.994101369,-0.688720555,-0.108006423,0.247912823,-0.049586179,-0.226016962,-0.401235601,0.856123603,0.661272427,0.492559739,0.97183435,1,1
152917,-0.222693636,1.030891546,0.828836059,-0.42840136,0.644935179,-0.822794562,1.159971759,-0.297121897,-0.636271173,-0.671625577,-0.835636467,0.570021399,1.187200154,-0.022251456,-0.18392544,-0.349456121,-0.285902492,-0.741502445,0.622871334,0.013874553,-0.212242822,-0.486256286,-0.134179392,-0.068586471,-0.274927061,0.268387414,0.079985485,0.134921576,0.99,0
56887,-0.075483466,1.812354584,-2.56698081,4.127548607,-1.62853157,-0.805895446,-3.390134545,1.019353262,-2.451251252,-3.555834927,4.31571103,-5.479801677,-2.115503156,-5.588785577,0.280108069,-3.507230624,-7.457094938,-2.325491682,-0.440434553,0.338598141,0.794372452,0.270471232,-0.143624141,0.013565915,0.634203129,0.213693187,0.773625467,0.387434055,5,1
170468,1.986858311,-0.298438804,-0.611426177,0.166329345,-0.591490428,-1.036031923,-0.192864932,-0.160838238,1.368153328,-0.330065342,-0.806520309,0.35087128,-0.563460862,0.273186494,0.678739073,-0.11464278,-0.380411718,-0.381556243,0.243682195,-0.255903076,-0.353056716,-0.925951332,0.427502988,-0.04319582,-0.418209693,-1.021578747,0.032150021,-0.031026692,18.04,0
40857,1.217206765,-0.408356814,0.450788646,0.51123287,-0.976730691,-0.7601225,-0.292193639,-0.217857041,-0.942653065,0.778485094,-0.647555433,-0.024957871,0.532045426,0.086610271,0.840546157,-1.358798929,-0.232111179,1.416456698,-1.270672048,-0.400483566,-0.156051834,-0.040331296,-0.137907132,0.364086303,0.593177399,-0.213673889,0.040911596,0.038859752,69.67,0
61395,0.971295229,-0.771597652,0.989890463,0.290951255,-1.172191284,0.097601447,-0.636059017,0.19969139,1.283385976,-0.525205679,-0.674974736,0.338353869,-0.644606355,-0.381020096,0.028631888,-0.371286313,0.462213291,-0.992809431,0.078304918,0.057388864,-0.151621732,-0.401145916,0.027367875,0.136527805,0.004863174,0.963639252,-0.04038027,0.027255244,110.12,0
56650,-8.762083394,2.791030282,-7.682766857,6.991213965,-5.230695451,-0.357387951,-9.685621456,1.749334945,-4.495678865,-7.864506479,4.77414774,-8.245897882,-1.33349186,-7.974250523,-0.398798947,-7.244340474,-12.76009395,-4.824740223,2.836992995,-0.460389539,-0.090526788,0.348589628,0.05113239,-0.415429872,0.219665266,0.330020365,-0.028251755,-0.156270273,7.52,1
142840,-3.613850455,-0.922135693,-4.749887364,3.373001328,-0.545207025,-1.171301063,-4.172314571,1.517015943,-1.775832681,-3.754053923,2.731575782,-3.489374647,1.547380089,-4.571267731,-0.517958569,-4.239086531,-9.25063451,-2.434827803,1.987386277,-0.320540973,0.786787019,0.893064859,1.034906567,0.09767108,-1.345551125,-0.788328913,1.055441975,0.099971403,144.8,1
59840,-3.21538176,-0.364223121,-1.261883344,3.794949039,0.71120593,-1.316475603,-5.165140556,0.625278384,-1.582300585,-3.252633595,5.040751203,-5.314442204,-0.656470662,-6.233043671,0.974771279,-6.890317745,-9.516411485,-4.364127715,2.598577556,0.019626169,0.401341241,0.152191259,-0.934675474,-0.256148382,-0.469403309,-0.282495914,0.866076911,-0.433465944,5.91,1
7610,0.72564574,2.300894438,-5.329976183,4.007682805,-1.73041059,-1.732192568,-3.968592618,1.063728153,-0.486096552,-4.624984954,5.588723915,-7.148242636,1.680450741,-6.210257747,0.495282118,-3.599540209,-4.830324242,-0.64909012,2.250123249,0.504646226,0.589669127,0.109541319,0.601045277,-0.364700278,-1.843077692,0.351909298,0.594549978,0.099372236,1,1
148476,-1.12509161,3.682876144,-6.556167949,4.016730951,-0.425570578,-2.03120987,-2.650137222,1.131249354,-2.946889539,-4.8164008,2.155796085,-6.285124952,-1.125625388,-6.800098088,0.924933779,-5.239604388,-5.017907869,-1.349308859,2.868602895,0.452241311,1.185579782,1.348156129,-0.053685573,0.284121985,-1.174469182,-0.087832215,0.718789578,0.676215949,0.76,1
73317,1.398375464,-0.468512937,0.164056493,-0.236959098,-0.317163085,0.592633442,-0.622924052,0.054156679,-0.777449546,0.726110671,-0.305380681,1.115142848,1.686579603,-0.504264189,-1.276081713,-1.310581518,-0.483742593,1.553191778,0.221331881,-0.402628769,-0.497202662,-0.670413614,-0.178043,-0.981815163,0.637136995,0.476117154,0.016374164,-0.005298021,1,0
61064,-2.055957911,1.27335534,1.135989334,-3.339693338,0.057263196,-0.253430852,0.215232361,-2.662737826,1.980318208,-1.070713557,-1.444282351,0.115233441,-0.780960564,-0.578114107,-0.49314424,-0.249876626,-0.594701307,-0.305912378,-0.113903283,-0.524098928,1.879909831,-1.518866565,-0.126951174,-0.490634685,0.71783327,-0.39214598,-0.684546108,-0.607909404,9.99,0
73998,-0.497820916,-0.515246172,1.018490701,-0.692588091,-0.446324854,-0.131891437,0.238633391,0.058929095,-1.814990753,0.554231809,1.504253358,-0.3509388,-0.159694859,0.219833463,0.522461433,0.439095949,0.679695716,-0.941206106,1.522344899,0.588198846,0.529707783,1.140148755,0.257088443,0.034682229,-0.418734129,-0.071049818,0.117473271,0.161733859,149.9,0
